timestamp,action,price,indicators,result
2025-01-20 20:40:01,analysis,1.039605,{'rsi': np.float64(40.51), 'ema_short': np.float64(1.03963), 'ema_medium': np.float64(1.03975), 'ema_long': np.float64(1.03842), 'bb_upper': np.float64(1.04016), 'bb_lower': np.float64(1.03928), 'bb_sma': np.float64(1.03972)},None
2025-01-20 20:40:02,analysis,1.039725,{'rsi': np.float64(40.51), 'ema_short': np.float64(1.03963), 'ema_medium': np.float64(1.03976), 'ema_long': np.float64(1.03845), 'bb_upper': np.float64(1.04014), 'bb_lower': np.float64(1.03928), 'bb_sma': np.float64(1.03971)},None
2025-01-20 20:40:04,analysis,1.039675,{'rsi': np.float64(40.51), 'ema_short': np.float64(1.03963), 'ema_medium': np.float64(1.03975), 'ema_long': np.float64(1.03849), 'bb_upper': np.float64(1.04013), 'bb_lower': np.float64(1.03927), 'bb_sma': np.float64(1.0397)},None
2025-01-20 20:40:05,analysis,1.039655,{'rsi': np.float64(40.51), 'ema_short': np.float64(1.03963), 'ema_medium': np.float64(1.03973), 'ema_long': np.float64(1.03853), 'bb_upper': np.float64(1.04004), 'bb_lower': np.float64(1.03931), 'bb_sma': np.float64(1.03967)},None
2025-01-20 20:40:06,analysis,1.03962,{'rsi': np.float64(40.51), 'ema_short': np.float64(1.03963), 'ema_medium': np.float64(1.03969), 'ema_long': np.float64(1.03859), 'bb_upper': np.float64(1.0399), 'bb_lower': np.float64(1.03939), 'bb_sma': np.float64(1.03964)},None
2025-01-20 20:40:08,analysis,1.03959,{'rsi': np.float64(40.51), 'ema_short': np.float64(1.03963), 'ema_medium': np.float64(1.03965), 'ema_long': np.float64(1.03862), 'bb_upper': np.float64(1.03974), 'bb_lower': np.float64(1.03949), 'bb_sma': np.float64(1.03962)},None
2025-01-20 20:40:09,analysis,1.03959,{'rsi': np.float64(40.51), 'ema_short': np.float64(1.03963), 'ema_medium': np.float64(1.03961), 'ema_long': np.float64(1.03865), 'bb_upper': np.float64(1.03973), 'bb_lower': np.float64(1.03949), 'bb_sma': np.float64(1.03961)},None
2025-01-20 20:40:11,analysis,1.03959,{'rsi': np.float64(40.51), 'ema_short': np.float64(1.03963), 'ema_medium': np.float64(1.0396), 'ema_long': np.float64(1.03868), 'bb_upper': np.float64(1.03973), 'bb_lower': np.float64(1.03949), 'bb_sma': np.float64(1.03961)},None
2025-01-20 20:40:12,analysis,1.03959,{'rsi': np.float64(37.61), 'ema_short': np.float64(1.03964), 'ema_medium': np.float64(1.0396), 'ema_long': np.float64(1.03872), 'bb_upper': np.float64(1.03971), 'bb_lower': np.float64(1.03951), 'bb_sma': np.float64(1.03961)},None
2025-01-20 20:40:13,analysis,1.03959,{'rsi': np.float64(37.34), 'ema_short': np.float64(1.03964), 'ema_medium': np.float64(1.03961), 'ema_long': np.float64(1.03876), 'bb_upper': np.float64(1.0397), 'bb_lower': np.float64(1.03954), 'bb_sma': np.float64(1.03962)},None
2025-01-20 20:40:15,analysis,1.03958,{'rsi': np.float64(39.83), 'ema_short': np.float64(1.03962), 'ema_medium': np.float64(1.03962), 'ema_long': np.float64(1.03879), 'bb_upper': np.float64(1.03969), 'bb_lower': np.float64(1.03955), 'bb_sma': np.float64(1.03962)},None
2025-01-20 20:40:16,analysis,1.03961,{'rsi': np.float64(35.65), 'ema_short': np.float64(1.03961), 'ema_medium': np.float64(1.03962), 'ema_long': np.float64(1.03881), 'bb_upper': np.float64(1.03969), 'bb_lower': np.float64(1.03955), 'bb_sma': np.float64(1.03962)},None
2025-01-20 20:40:18,analysis,1.03956,{'rsi': np.float64(59.69), 'ema_short': np.float64(1.03959), 'ema_medium': np.float64(1.03962), 'ema_long': np.float64(1.03888), 'bb_upper': np.float64(1.03969), 'bb_lower': np.float64(1.03954), 'bb_sma': np.float64(1.03962)},None
2025-01-20 20:40:19,analysis,1.03965,{'rsi': np.float64(68.14), 'ema_short': np.float64(1.03959), 'ema_medium': np.float64(1.03962), 'ema_long': np.float64(1.03899), 'bb_upper': np.float64(1.03969), 'bb_lower': np.float64(1.03954), 'bb_sma': np.float64(1.03962)},None
2025-01-20 20:40:22,analysis,1.039645,{'rsi': np.float64(76.99), 'ema_short': np.float64(1.0396), 'ema_medium': np.float64(1.03962), 'ema_long': np.float64(1.03906), 'bb_upper': np.float64(1.03969), 'bb_lower': np.float64(1.03954), 'bb_sma': np.float64(1.03962)},None
2025-01-20 20:40:23,analysis,1.03966,{'rsi': np.float64(78.15), 'ema_short': np.float64(1.0396), 'ema_medium': np.float64(1.03962), 'ema_long': np.float64(1.03913), 'bb_upper': np.float64(1.0397), 'bb_lower': np.float64(1.03954), 'bb_sma': np.float64(1.03962)},None
2025-01-20 20:40:24,analysis,1.03966,{'rsi': np.float64(56.36), 'ema_short': np.float64(1.03961), 'ema_medium': np.float64(1.03962), 'ema_long': np.float64(1.03921), 'bb_upper': np.float64(1.0397), 'bb_lower': np.float64(1.03954), 'bb_sma': np.float64(1.03962)},None
2025-01-20 20:40:26,analysis,1.03966,{'rsi': np.float64(59.49), 'ema_short': np.float64(1.03961), 'ema_medium': np.float64(1.03962), 'ema_long': np.float64(1.03928), 'bb_upper': np.float64(1.0397), 'bb_lower': np.float64(1.03954), 'bb_sma': np.float64(1.03962)},None
2025-01-20 20:40:27,analysis,1.03964,{'rsi': np.float64(56.76), 'ema_short': np.float64(1.03962), 'ema_medium': np.float64(1.03962), 'ema_long': np.float64(1.03933), 'bb_upper': np.float64(1.0397), 'bb_lower': np.float64(1.03955), 'bb_sma': np.float64(1.03962)},None
2025-01-20 20:40:29,analysis,1.03964,{'rsi': np.float64(46.67), 'ema_short': np.float64(1.03963), 'ema_medium': np.float64(1.03963), 'ema_long': np.float64(1.03938), 'bb_upper': np.float64(1.03971), 'bb_lower': np.float64(1.03955), 'bb_sma': np.float64(1.03963)},None
2025-01-20 20:40:30,analysis,1.039645,{'rsi': np.float64(46.67), 'ema_short': np.float64(1.03963), 'ema_medium': np.float64(1.03963), 'ema_long': np.float64(1.03945), 'bb_upper': np.float64(1.03971), 'bb_lower': np.float64(1.03955), 'bb_sma': np.float64(1.03963)},None
2025-01-20 20:40:32,analysis,1.03962,{'rsi': np.float64(40.74), 'ema_short': np.float64(1.03965), 'ema_medium': np.float64(1.03963), 'ema_long': np.float64(1.0395), 'bb_upper': np.float64(1.03969), 'bb_lower': np.float64(1.03956), 'bb_sma': np.float64(1.03962)},None
2025-01-20 20:40:33,analysis,1.039625,{'rsi': np.float64(27.48), 'ema_short': np.float64(1.03965), 'ema_medium': np.float64(1.03962), 'ema_long': np.float64(1.03952), 'bb_upper': np.float64(1.03968), 'bb_lower': np.float64(1.03956), 'bb_sma': np.float64(1.03962)},None
2025-01-20 20:40:35,analysis,1.039625,{'rsi': np.float64(28.44), 'ema_short': np.float64(1.03965), 'ema_medium': np.float64(1.03962), 'ema_long': np.float64(1.03956), 'bb_upper': np.float64(1.03968), 'bb_lower': np.float64(1.03956), 'bb_sma': np.float64(1.03962)},None
2025-01-20 20:40:36,analysis,1.03956,{'rsi': np.float64(32.47), 'ema_short': np.float64(1.03964), 'ema_medium': np.float64(1.03961), 'ema_long': np.float64(1.0396), 'bb_upper': np.float64(1.03968), 'bb_lower': np.float64(1.03955), 'bb_sma': np.float64(1.03962)},None
