timestamp,action,price,indicators,result
2025-01-22 16:17:07,analysis,1.04444,{'rsi': 76.19047619047436, 'ema_short': 1.0444125885781332, 'ema_medium': 1.0442115121499214, 'ema_long': 1.043940316804058, 'bb_upper': 1.0446953638755565, 'bb_lower': 1.0435141361244435, 'bb_sma': 1.04410475},None
2025-01-22 16:20:14,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:15,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:17,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:19,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:21,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:23,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:24,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:26,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:28,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:30,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:32,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:33,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:35,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:37,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:39,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:41,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:42,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:44,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:46,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:48,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:49,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:51,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:53,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:54,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:56,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:58,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:20:59,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:21:01,analysis,1.04432,{'rsi': 68.40490797545786, 'ema_short': 1.0443380631392711, 'ema_medium': 1.0442452114654583, 'ema_long': 1.0439961929965242, 'bb_upper': 1.0447358941696674, 'bb_lower': 1.0436086058303329, 'bb_sma': 1.0441722500000001},None
2025-01-22 16:21:02,analysis,1.044135,{'rsi': 56.386292834891876, 'ema_short': 1.0442902325802668, 'ema_medium': 1.0442418844219814, 'ema_long': 1.0440077402589412, 'bb_upper': 1.0447323080101827, 'bb_lower': 1.0436386919898173, 'bb_sma': 1.0441855},None
2025-01-22 16:21:04,analysis,1.044135,{'rsi': 56.386292834891876, 'ema_short': 1.0442902325802668, 'ema_medium': 1.0442418844219814, 'ema_long': 1.0440077402589412, 'bb_upper': 1.0447323080101827, 'bb_lower': 1.0436386919898173, 'bb_sma': 1.0441855},None
2025-01-22 16:21:05,analysis,1.044135,{'rsi': 56.386292834891876, 'ema_short': 1.0442902325802668, 'ema_medium': 1.0442418844219814, 'ema_long': 1.0440077402589412, 'bb_upper': 1.0447323080101827, 'bb_lower': 1.0436386919898173, 'bb_sma': 1.0441855},None
2025-01-22 16:21:07,analysis,1.044135,{'rsi': 56.386292834891876, 'ema_short': 1.0442902325802668, 'ema_medium': 1.0442418844219814, 'ema_long': 1.0440077402589412, 'bb_upper': 1.0447323080101827, 'bb_lower': 1.0436386919898173, 'bb_sma': 1.0441855},None
2025-01-22 16:21:09,analysis,1.044135,{'rsi': 56.386292834891876, 'ema_short': 1.0442902325802668, 'ema_medium': 1.0442418844219814, 'ema_long': 1.0440077402589412, 'bb_upper': 1.0447323080101827, 'bb_lower': 1.0436386919898173, 'bb_sma': 1.0441855},None
2025-01-22 16:21:10,analysis,1.044135,{'rsi': 56.386292834891876, 'ema_short': 1.0442902325802668, 'ema_medium': 1.0442418844219814, 'ema_long': 1.0440077402589412, 'bb_upper': 1.0447323080101827, 'bb_lower': 1.0436386919898173, 'bb_sma': 1.0441855},None
2025-01-22 16:21:12,analysis,1.044135,{'rsi': 56.386292834891876, 'ema_short': 1.0442902325802668, 'ema_medium': 1.0442418844219814, 'ema_long': 1.0440077402589412, 'bb_upper': 1.0447323080101827, 'bb_lower': 1.0436386919898173, 'bb_sma': 1.0441855},None
2025-01-22 16:21:13,analysis,1.044135,{'rsi': 56.386292834891876, 'ema_short': 1.0442902325802668, 'ema_medium': 1.0442418844219814, 'ema_long': 1.0440077402589412, 'bb_upper': 1.0447323080101827, 'bb_lower': 1.0436386919898173, 'bb_sma': 1.0441855},None
2025-01-22 16:21:15,analysis,1.044135,{'rsi': 56.386292834891876, 'ema_short': 1.0442902325802668, 'ema_medium': 1.0442418844219814, 'ema_long': 1.0440077402589412, 'bb_upper': 1.0447323080101827, 'bb_lower': 1.0436386919898173, 'bb_sma': 1.0441855},None
2025-01-22 16:21:16,analysis,1.044135,{'rsi': 56.386292834891876, 'ema_short': 1.0442902325802668, 'ema_medium': 1.0442418844219814, 'ema_long': 1.0440077402589412, 'bb_upper': 1.0447323080101827, 'bb_lower': 1.0436386919898173, 'bb_sma': 1.0441855},None
2025-01-22 16:21:18,analysis,1.044135,{'rsi': 56.386292834891876, 'ema_short': 1.0442902325802668, 'ema_medium': 1.0442418844219814, 'ema_long': 1.0440077402589412, 'bb_upper': 1.0447323080101827, 'bb_lower': 1.0436386919898173, 'bb_sma': 1.0441855},None
2025-01-22 16:21:20,analysis,1.044135,{'rsi': 56.386292834891876, 'ema_short': 1.0442902325802668, 'ema_medium': 1.0442418844219814, 'ema_long': 1.0440077402589412, 'bb_upper': 1.0447323080101827, 'bb_lower': 1.0436386919898173, 'bb_sma': 1.0441855},None
2025-01-22 16:21:21,analysis,1.044135,{'rsi': 56.386292834891876, 'ema_short': 1.0442902325802668, 'ema_medium': 1.0442418844219814, 'ema_long': 1.0440077402589412, 'bb_upper': 1.0447323080101827, 'bb_lower': 1.0436386919898173, 'bb_sma': 1.0441855},None
2025-01-22 16:21:23,analysis,1.044135,{'rsi': 56.386292834891876, 'ema_short': 1.0442902325802668, 'ema_medium': 1.0442418844219814, 'ema_long': 1.0440077402589412, 'bb_upper': 1.0447323080101827, 'bb_lower': 1.0436386919898173, 'bb_sma': 1.0441855},None
