timestamp,action,price,indicators,result
2025-01-21 08:28:15,analysis,161.167,{'rsi': np.float64(36.87), 'ema_short': np.float64(161.17106), 'ema_medium': np.float64(161.16857), 'ema_long': np.float64(161.14077), 'bb_upper': np.float64(161.17682), 'bb_lower': np.float64(161.16213), 'bb_sma': np.float64(161.16947)},None
2025-01-21 08:28:17,analysis,161.1675,{'rsi': np.float64(36.87), 'ema_short': np.float64(161.17035), 'ema_medium': np.float64(161.16898), 'ema_long': np.float64(161.14244), 'bb_upper': np.float64(161.17641), 'bb_lower': np.float64(161.16304), 'bb_sma': np.float64(161.16972)},None
2025-01-21 08:28:18,analysis,161.1685,{'rsi': np.float64(36.87), 'ema_short': np.float64(161.16981), 'ema_medium': np.float64(161.16947), 'ema_long': np.float64(161.14364), 'bb_upper': np.float64(161.17577), 'bb_lower': np.float64(161.16433), 'bb_sma': np.float64(161.17005)},None
2025-01-21 08:28:19,analysis,161.1715,{'rsi': np.float64(36.87), 'ema_short': np.float64(161.16948), 'ema_medium': np.float64(161.17012), 'ema_long': np.float64(161.14591), 'bb_upper': np.float64(161.17545), 'bb_lower': np.float64(161.1654), 'bb_sma': np.float64(161.17042)},None
2025-01-21 08:28:21,analysis,161.171,{'rsi': np.float64(36.87), 'ema_short': np.float64(161.16908), 'ema_medium': np.float64(161.17063), 'ema_long': np.float64(161.14766), 'bb_upper': np.float64(161.17544), 'bb_lower': np.float64(161.16576), 'bb_sma': np.float64(161.1706)},None
2025-01-21 08:28:22,analysis,161.1745,{'rsi': np.float64(36.87), 'ema_short': np.float64(161.16895), 'ema_medium': np.float64(161.17098), 'ema_long': np.float64(161.14919), 'bb_upper': np.float64(161.17581), 'bb_lower': np.float64(161.16614), 'bb_sma': np.float64(161.17098)},None
2025-01-21 08:28:23,analysis,161.182,{'rsi': np.float64(36.87), 'ema_short': np.float64(161.16938), 'ema_medium': np.float64(161.1716), 'ema_long': np.float64(161.15116), 'bb_upper': np.float64(161.17795), 'bb_lower': np.float64(161.1647), 'bb_sma': np.float64(161.17132)},None
2025-01-21 08:28:25,analysis,161.183,{'rsi': np.float64(36.87), 'ema_short': np.float64(161.17082), 'ema_medium': np.float64(161.17164), 'ema_long': np.float64(161.15256), 'bb_upper': np.float64(161.18026), 'bb_lower': np.float64(161.16354), 'bb_sma': np.float64(161.1719)},None
2025-01-21 08:28:26,analysis,161.1825,{'rsi': np.float64(36.87), 'ema_short': np.float64(161.17232), 'ema_medium': np.float64(161.17195), 'ema_long': np.float64(161.15262), 'bb_upper': np.float64(161.18195), 'bb_lower': np.float64(161.16285), 'bb_sma': np.float64(161.1724)},None
2025-01-21 08:28:27,analysis,161.1825,{'rsi': np.float64(36.87), 'ema_short': np.float64(161.17403), 'ema_medium': np.float64(161.1722), 'ema_long': np.float64(161.15294), 'bb_upper': np.float64(161.18344), 'bb_lower': np.float64(161.16241), 'bb_sma': np.float64(161.17292)},None
2025-01-21 08:28:28,analysis,161.1825,{'rsi': np.float64(36.87), 'ema_short': np.float64(161.17585), 'ema_medium': np.float64(161.1725), 'ema_long': np.float64(161.15373), 'bb_upper': np.float64(161.18473), 'bb_lower': np.float64(161.16212), 'bb_sma': np.float64(161.17342)},None
2025-01-21 08:28:30,analysis,161.183,{'rsi': np.float64(48.94), 'ema_short': np.float64(161.17776), 'ema_medium': np.float64(161.17279), 'ema_long': np.float64(161.15445), 'bb_upper': np.float64(161.186), 'bb_lower': np.float64(161.16215), 'bb_sma': np.float64(161.17407)},None
2025-01-21 08:28:31,analysis,161.185,{'rsi': np.float64(50.0), 'ema_short': np.float64(161.17946), 'ema_medium': np.float64(161.17335), 'ema_long': np.float64(161.15524), 'bb_upper': np.float64(161.18748), 'bb_lower': np.float64(161.16182), 'bb_sma': np.float64(161.17465)},None
2025-01-21 08:28:32,analysis,161.1975,{'rsi': np.float64(45.91), 'ema_short': np.float64(161.18228), 'ema_medium': np.float64(161.174), 'ema_long': np.float64(161.15613), 'bb_upper': np.float64(161.19208), 'bb_lower': np.float64(161.15972), 'bb_sma': np.float64(161.1759)},None
2025-01-21 08:28:34,analysis,161.1925,{'rsi': np.float64(51.79), 'ema_short': np.float64(161.18447), 'ema_medium': np.float64(161.17463), 'ema_long': np.float64(161.15667), 'bb_upper': np.float64(161.19452), 'bb_lower': np.float64(161.15933), 'bb_sma': np.float64(161.17692)},None
2025-01-21 08:28:35,analysis,161.181,{'rsi': np.float64(55.17), 'ema_short': np.float64(161.18473), 'ema_medium': np.float64(161.17502), 'ema_long': np.float64(161.15755), 'bb_upper': np.float64(161.19491), 'bb_lower': np.float64(161.15984), 'bb_sma': np.float64(161.17738)},None
2025-01-21 08:28:36,analysis,161.178,{'rsi': np.float64(59.73), 'ema_short': np.float64(161.18465), 'ema_medium': np.float64(161.17534), 'ema_long': np.float64(161.15901), 'bb_upper': np.float64(161.19502), 'bb_lower': np.float64(161.16038), 'bb_sma': np.float64(161.1777)},None
2025-01-21 08:28:38,analysis,161.1825,{'rsi': np.float64(51.79), 'ema_short': np.float64(161.18493), 'ema_medium': np.float64(161.17584), 'ema_long': np.float64(161.15993), 'bb_upper': np.float64(161.19543), 'bb_lower': np.float64(161.16112), 'bb_sma': np.float64(161.17828)},None
2025-01-21 08:28:39,analysis,161.183,{'rsi': np.float64(45.15), 'ema_short': np.float64(161.18529), 'ema_medium': np.float64(161.17642), 'ema_long': np.float64(161.16121), 'bb_upper': np.float64(161.19548), 'bb_lower': np.float64(161.16272), 'bb_sma': np.float64(161.1791)},None
2025-01-21 08:28:40,analysis,161.182,{'rsi': np.float64(48.35), 'ema_short': np.float64(161.18563), 'ema_medium': np.float64(161.17735), 'ema_long': np.float64(161.16254), 'bb_upper': np.float64(161.1953), 'bb_lower': np.float64(161.1644), 'bb_sma': np.float64(161.17985)},None
2025-01-21 08:28:42,analysis,161.1855,{'rsi': np.float64(50.98), 'ema_short': np.float64(161.18614), 'ema_medium': np.float64(161.17839), 'ema_long': np.float64(161.16389), 'bb_upper': np.float64(161.19522), 'bb_lower': np.float64(161.16633), 'bb_sma': np.float64(161.18077)},None
2025-01-21 08:28:43,analysis,161.184,{'rsi': np.float64(50.23), 'ema_short': np.float64(161.18622), 'ema_medium': np.float64(161.17945), 'ema_long': np.float64(161.16483), 'bb_upper': np.float64(161.19474), 'bb_lower': np.float64(161.16846), 'bb_sma': np.float64(161.1816)},None
2025-01-21 08:28:44,analysis,161.1845,{'rsi': np.float64(50.0), 'ema_short': np.float64(161.18389), 'ema_medium': np.float64(161.18053), 'ema_long': np.float64(161.16555), 'bb_upper': np.float64(161.19412), 'bb_lower': np.float64(161.17068), 'bb_sma': np.float64(161.1824)},None
2025-01-21 08:28:46,analysis,161.1845,{'rsi': np.float64(59.17), 'ema_short': np.float64(161.18223), 'ema_medium': np.float64(161.18159), 'ema_long': np.float64(161.16722), 'bb_upper': np.float64(161.19367), 'bb_lower': np.float64(161.17243), 'bb_sma': np.float64(161.18305)},None
2025-01-21 08:28:47,analysis,161.184,{'rsi': np.float64(67.98), 'ema_short': np.float64(161.18259), 'ema_medium': np.float64(161.18245), 'ema_long': np.float64(161.16904), 'bb_upper': np.float64(161.19277), 'bb_lower': np.float64(161.17463), 'bb_sma': np.float64(161.1837)},None
2025-01-21 08:28:48,analysis,161.184,{'rsi': np.float64(62.42), 'ema_short': np.float64(161.18358), 'ema_medium': np.float64(161.1834), 'ema_long': np.float64(161.17036), 'bb_upper': np.float64(161.19221), 'bb_lower': np.float64(161.17614), 'bb_sma': np.float64(161.18418)},None
2025-01-21 08:28:50,analysis,161.1845,{'rsi': np.float64(55.83), 'ema_short': np.float64(161.18385), 'ema_medium': np.float64(161.18413), 'ema_long': np.float64(161.1714), 'bb_upper': np.float64(161.19227), 'bb_lower': np.float64(161.17633), 'bb_sma': np.float64(161.1843)},None
2025-01-21 08:28:51,analysis,161.1835,{'rsi': np.float64(49.44), 'ema_short': np.float64(161.184), 'ema_medium': np.float64(161.18428), 'ema_long': np.float64(161.17196), 'bb_upper': np.float64(161.19228), 'bb_lower': np.float64(161.17637), 'bb_sma': np.float64(161.18432)},None
2025-01-21 08:28:52,analysis,161.1835,{'rsi': np.float64(54.71), 'ema_short': np.float64(161.18436), 'ema_medium': np.float64(161.18436), 'ema_long': np.float64(161.17366), 'bb_upper': np.float64(161.1923), 'bb_lower': np.float64(161.17645), 'bb_sma': np.float64(161.18437)},None
2025-01-21 08:28:54,analysis,161.172,{'rsi': np.float64(48.59), 'ema_short': np.float64(161.18335), 'ema_medium': np.float64(161.18416), 'ema_long': np.float64(161.17437), 'bb_upper': np.float64(161.19342), 'bb_lower': np.float64(161.17428), 'bb_sma': np.float64(161.18385)},None
2025-01-21 08:28:55,analysis,161.18,{'rsi': np.float64(34.44), 'ema_short': np.float64(161.183), 'ema_medium': np.float64(161.18418), 'ema_long': np.float64(161.1748), 'bb_upper': np.float64(161.19343), 'bb_lower': np.float64(161.17402), 'bb_sma': np.float64(161.18373)},None
2025-01-21 08:28:56,analysis,161.1795,{'rsi': np.float64(32.04), 'ema_short': np.float64(161.18248), 'ema_medium': np.float64(161.18418), 'ema_long': np.float64(161.17525), 'bb_upper': np.float64(161.19342), 'bb_lower': np.float64(161.17368), 'bb_sma': np.float64(161.18355)},None
2025-01-21 08:28:58,analysis,161.171,{'rsi': np.float64(36.55), 'ema_short': np.float64(161.18135), 'ema_medium': np.float64(161.18391), 'ema_long': np.float64(161.17563), 'bb_upper': np.float64(161.1941), 'bb_lower': np.float64(161.1716), 'bb_sma': np.float64(161.18285)},None
2025-01-21 08:29:00,analysis,161.1705,{'rsi': np.float64(39.77), 'ema_short': np.float64(161.18013), 'ema_medium': np.float64(161.18346), 'ema_long': np.float64(161.17595), 'bb_upper': np.float64(161.19184), 'bb_lower': np.float64(161.17116), 'bb_sma': np.float64(161.1815)},None
2025-01-21 08:29:01,analysis,161.173,{'rsi': np.float64(29.01), 'ema_short': np.float64(161.17891), 'ema_medium': np.float64(161.18206), 'ema_long': np.float64(161.17618), 'bb_upper': np.float64(161.19019), 'bb_lower': np.float64(161.17086), 'bb_sma': np.float64(161.18052)},None
2025-01-21 08:29:03,analysis,161.1755,{'rsi': np.float64(23.67), 'ema_short': np.float64(161.17759), 'ema_medium': np.float64(161.18106), 'ema_long': np.float64(161.17647), 'bb_upper': np.float64(161.19015), 'bb_lower': np.float64(161.17035), 'bb_sma': np.float64(161.18025)},None
2025-01-21 08:29:04,analysis,161.173,{'rsi': np.float64(30.43), 'ema_short': np.float64(161.17614), 'ema_medium': np.float64(161.18084), 'ema_long': np.float64(161.17648), 'bb_upper': np.float64(161.19036), 'bb_lower': np.float64(161.16964), 'bb_sma': np.float64(161.18)},None
2025-01-21 08:29:05,analysis,161.1735,{'rsi': np.float64(26.54), 'ema_short': np.float64(161.17452), 'ema_medium': np.float64(161.18086), 'ema_long': np.float64(161.1766), 'bb_upper': np.float64(161.19021), 'bb_lower': np.float64(161.16889), 'bb_sma': np.float64(161.17955)},None
2025-01-21 08:29:06,analysis,161.1725,{'rsi': np.float64(22.69), 'ema_short': np.float64(161.17488), 'ema_medium': np.float64(161.1805), 'ema_long': np.float64(161.17669), 'bb_upper': np.float64(161.18999), 'bb_lower': np.float64(161.16806), 'bb_sma': np.float64(161.17902)},None
2025-01-21 08:29:08,analysis,161.1725,{'rsi': np.float64(23.83), 'ema_short': np.float64(161.17372), 'ema_medium': np.float64(161.18008), 'ema_long': np.float64(161.17679), 'bb_upper': np.float64(161.18977), 'bb_lower': np.float64(161.16733), 'bb_sma': np.float64(161.17855)},None
2025-01-21 08:29:09,analysis,161.173,{'rsi': np.float64(26.8), 'ema_short': np.float64(161.17254), 'ema_medium': np.float64(161.17973), 'ema_long': np.float64(161.17689), 'bb_upper': np.float64(161.18892), 'bb_lower': np.float64(161.16693), 'bb_sma': np.float64(161.17793)},None
2025-01-21 08:29:10,analysis,161.1785,{'rsi': np.float64(34.35), 'ema_short': np.float64(161.17322), 'ema_medium': np.float64(161.17924), 'ema_long': np.float64(161.17713), 'bb_upper': np.float64(161.18829), 'bb_lower': np.float64(161.16701), 'bb_sma': np.float64(161.17765)},None
2025-01-21 08:29:12,analysis,161.1775,{'rsi': np.float64(48.78), 'ema_short': np.float64(161.17403), 'ema_medium': np.float64(161.17882), 'ema_long': np.float64(161.17725), 'bb_upper': np.float64(161.18747), 'bb_lower': np.float64(161.16713), 'bb_sma': np.float64(161.1773)},None
2025-01-21 08:29:13,analysis,161.1775,{'rsi': np.float64(48.03), 'ema_short': np.float64(161.17446), 'ema_medium': np.float64(161.17834), 'ema_long': np.float64(161.1774), 'bb_upper': np.float64(161.18657), 'bb_lower': np.float64(161.16733), 'bb_sma': np.float64(161.17695)},None
2025-01-21 08:29:14,analysis,161.1735,{'rsi': np.float64(48.67), 'ema_short': np.float64(161.17419), 'ema_medium': np.float64(161.17772), 'ema_long': np.float64(161.17753), 'bb_upper': np.float64(161.18559), 'bb_lower': np.float64(161.16726), 'bb_sma': np.float64(161.17642)},None
2025-01-21 08:29:16,analysis,161.176,{'rsi': np.float64(54.2), 'ema_short': np.float64(161.17454), 'ema_medium': np.float64(161.17717), 'ema_long': np.float64(161.17769), 'bb_upper': np.float64(161.1845), 'bb_lower': np.float64(161.16755), 'bb_sma': np.float64(161.17602)},None
2025-01-21 08:29:17,analysis,161.178,{'rsi': np.float64(52.58), 'ema_short': np.float64(161.17497), 'ema_medium': np.float64(161.17666), 'ema_long': np.float64(161.1779), 'bb_upper': np.float64(161.18331), 'bb_lower': np.float64(161.16809), 'bb_sma': np.float64(161.1757)},None
2025-01-21 08:29:19,analysis,161.1805,{'rsi': np.float64(54.77), 'ema_short': np.float64(161.17581), 'ema_medium': np.float64(161.17615), 'ema_long': np.float64(161.17815), 'bb_upper': np.float64(161.18263), 'bb_lower': np.float64(161.16847), 'bb_sma': np.float64(161.17555)},None
2025-01-21 08:29:20,analysis,161.1815,{'rsi': np.float64(57.52), 'ema_short': np.float64(161.17682), 'ema_medium': np.float64(161.17571), 'ema_long': np.float64(161.17856), 'bb_upper': np.float64(161.18213), 'bb_lower': np.float64(161.16877), 'bb_sma': np.float64(161.17545)},None
2025-01-21 08:29:21,analysis,161.1795,{'rsi': np.float64(56.03), 'ema_short': np.float64(161.17775), 'ema_medium': np.float64(161.1752), 'ema_long': np.float64(161.17895), 'bb_upper': np.float64(161.18253), 'bb_lower': np.float64(161.16912), 'bb_sma': np.float64(161.17582)},None
2025-01-21 08:29:22,analysis,161.1825,{'rsi': np.float64(54.86), 'ema_short': np.float64(161.1779), 'ema_medium': np.float64(161.17566), 'ema_long': np.float64(161.17937), 'bb_upper': np.float64(161.18304), 'bb_lower': np.float64(161.16886), 'bb_sma': np.float64(161.17595)},None
2025-01-21 08:29:24,analysis,161.182,{'rsi': np.float64(55.58), 'ema_short': np.float64(161.17825), 'ema_medium': np.float64(161.17549), 'ema_long': np.float64(161.17979), 'bb_upper': np.float64(161.18349), 'bb_lower': np.float64(161.16866), 'bb_sma': np.float64(161.17608)},None
2025-01-21 08:29:25,analysis,161.182,{'rsi': np.float64(61.31), 'ema_short': np.float64(161.17863), 'ema_medium': np.float64(161.17536), 'ema_long': np.float64(161.18018), 'bb_upper': np.float64(161.18409), 'bb_lower': np.float64(161.16916), 'bb_sma': np.float64(161.17662)},None
2025-01-21 08:29:27,analysis,161.182,{'rsi': np.float64(57.38), 'ema_short': np.float64(161.17986), 'ema_medium': np.float64(161.17588), 'ema_long': np.float64(161.18048), 'bb_upper': np.float64(161.18446), 'bb_lower': np.float64(161.16994), 'bb_sma': np.float64(161.1772)},None
2025-01-21 08:29:28,analysis,161.182,{'rsi': np.float64(55.43), 'ema_short': np.float64(161.18076), 'ema_medium': np.float64(161.17648), 'ema_long': np.float64(161.1808), 'bb_upper': np.float64(161.18492), 'bb_lower': np.float64(161.17038), 'bb_sma': np.float64(161.17765)},None
2025-01-21 08:29:29,analysis,161.182,{'rsi': np.float64(61.8), 'ema_short': np.float64(161.18138), 'ema_medium': np.float64(161.1769), 'ema_long': np.float64(161.18102), 'bb_upper': np.float64(161.18541), 'bb_lower': np.float64(161.17054), 'bb_sma': np.float64(161.17797)},None
2025-01-21 08:29:31,analysis,161.1885,{'rsi': np.float64(59.16), 'ema_short': np.float64(161.18201), 'ema_medium': np.float64(161.17733), 'ema_long': np.float64(161.18107), 'bb_upper': np.float64(161.18713), 'bb_lower': np.float64(161.17037), 'bb_sma': np.float64(161.17875)},None
2025-01-21 08:29:32,analysis,161.188,{'rsi': np.float64(36.6), 'ema_short': np.float64(161.1825), 'ema_medium': np.float64(161.17797), 'ema_long': np.float64(161.18109), 'bb_upper': np.float64(161.1884), 'bb_lower': np.float64(161.17055), 'bb_sma': np.float64(161.17948)},None
2025-01-21 08:29:33,analysis,161.1885,{'rsi': np.float64(37.71), 'ema_short': np.float64(161.18347), 'ema_medium': np.float64(161.17861), 'ema_long': np.float64(161.18113), 'bb_upper': np.float64(161.18942), 'bb_lower': np.float64(161.17113), 'bb_sma': np.float64(161.18028)},None
2025-01-21 08:29:35,analysis,161.189,{'rsi': np.float64(48.17), 'ema_short': np.float64(161.18402), 'ema_medium': np.float64(161.17938), 'ema_long': np.float64(161.18118), 'bb_upper': np.float64(161.19027), 'bb_lower': np.float64(161.17193), 'bb_sma': np.float64(161.1811)},None
2025-01-21 08:29:36,analysis,161.1895,{'rsi': np.float64(50.32), 'ema_short': np.float64(161.18477), 'ema_medium': np.float64(161.1802), 'ema_long': np.float64(161.18123), 'bb_upper': np.float64(161.191), 'bb_lower': np.float64(161.17285), 'bb_sma': np.float64(161.18192)},None
2025-01-21 08:29:37,analysis,161.188,{'rsi': np.float64(55.1), 'ema_short': np.float64(161.18552), 'ema_medium': np.float64(161.18099), 'ema_long': np.float64(161.18125), 'bb_upper': np.float64(161.1917), 'bb_lower': np.float64(161.1731), 'bb_sma': np.float64(161.1824)},None
2025-01-21 08:29:39,analysis,161.191,{'rsi': np.float64(45.23), 'ema_short': np.float64(161.18656), 'ema_medium': np.float64(161.18146), 'ema_long': np.float64(161.18125), 'bb_upper': np.float64(161.1928), 'bb_lower': np.float64(161.17335), 'bb_sma': np.float64(161.18307)},None
2025-01-21 08:29:40,analysis,161.191,{'rsi': np.float64(49.66), 'ema_short': np.float64(161.18775), 'ema_medium': np.float64(161.18203), 'ema_long': np.float64(161.18084), 'bb_upper': np.float64(161.19371), 'bb_lower': np.float64(161.17379), 'bb_sma': np.float64(161.18375)},None
2025-01-21 08:29:41,analysis,161.191,{'rsi': np.float64(55.68), 'ema_short': np.float64(161.18909), 'ema_medium': np.float64(161.18264), 'ema_long': np.float64(161.18058), 'bb_upper': np.float64(161.19388), 'bb_lower': np.float64(161.17537), 'bb_sma': np.float64(161.18462)},None
2025-01-21 08:29:42,analysis,161.1935,{'rsi': np.float64(60.64), 'ema_short': np.float64(161.18949), 'ema_medium': np.float64(161.18366), 'ema_long': np.float64(161.18072), 'bb_upper': np.float64(161.19463), 'bb_lower': np.float64(161.17637), 'bb_sma': np.float64(161.1855)},None
2025-01-21 08:29:44,analysis,161.192,{'rsi': np.float64(56.28), 'ema_short': np.float64(161.18994), 'ema_medium': np.float64(161.18449), 'ema_long': np.float64(161.18093), 'bb_upper': np.float64(161.19507), 'bb_lower': np.float64(161.17733), 'bb_sma': np.float64(161.1862)},None
2025-01-21 08:29:45,analysis,161.19,{'rsi': np.float64(60.17), 'ema_short': np.float64(161.19023), 'ema_medium': np.float64(161.18516), 'ema_long': np.float64(161.18099), 'bb_upper': np.float64(161.19528), 'bb_lower': np.float64(161.17807), 'bb_sma': np.float64(161.18667)},None
2025-01-21 08:29:46,analysis,161.19,{'rsi': np.float64(61.3), 'ema_short': np.float64(161.19046), 'ema_medium': np.float64(161.18566), 'ema_long': np.float64(161.18103), 'bb_upper': np.float64(161.19548), 'bb_lower': np.float64(161.17872), 'bb_sma': np.float64(161.1871)},None
2025-01-21 08:29:48,analysis,161.1935,{'rsi': np.float64(60.8), 'ema_short': np.float64(161.19084), 'ema_medium': np.float64(161.1862), 'ema_long': np.float64(161.18114), 'bb_upper': np.float64(161.19586), 'bb_lower': np.float64(161.17974), 'bb_sma': np.float64(161.1878)},None
2025-01-21 08:29:49,analysis,161.1935,{'rsi': np.float64(59.65), 'ema_short': np.float64(161.19157), 'ema_medium': np.float64(161.18693), 'ema_long': np.float64(161.18115), 'bb_upper': np.float64(161.19639), 'bb_lower': np.float64(161.18031), 'bb_sma': np.float64(161.18835)},None
2025-01-21 08:29:50,analysis,161.1905,{'rsi': np.float64(56.59), 'ema_short': np.float64(161.19161), 'ema_medium': np.float64(161.18738), 'ema_long': np.float64(161.18116), 'bb_upper': np.float64(161.19631), 'bb_lower': np.float64(161.18124), 'bb_sma': np.float64(161.18878)},None
2025-01-21 08:29:52,analysis,161.193,{'rsi': np.float64(68.71), 'ema_short': np.float64(161.19182), 'ema_medium': np.float64(161.18796), 'ema_long': np.float64(161.18119), 'bb_upper': np.float64(161.19639), 'bb_lower': np.float64(161.18226), 'bb_sma': np.float64(161.18932)},None
2025-01-21 08:30:01,analysis,161.1895,{'rsi': np.float64(66.25), 'ema_short': np.float64(161.19161), 'ema_medium': np.float64(161.18911), 'ema_long': np.float64(161.18123), 'bb_upper': np.float64(161.19552), 'bb_lower': np.float64(161.18498), 'bb_sma': np.float64(161.19025)},None
2025-01-21 08:30:03,analysis,161.1915,{'rsi': np.float64(61.95), 'ema_short': np.float64(161.19153), 'ema_medium': np.float64(161.18974), 'ema_long': np.float64(161.18126), 'bb_upper': np.float64(161.19441), 'bb_lower': np.float64(161.18704), 'bb_sma': np.float64(161.19073)},None
2025-01-21 08:30:04,analysis,161.181,{'rsi': np.float64(57.43), 'ema_short': np.float64(161.19116), 'ema_medium': np.float64(161.19011), 'ema_long': np.float64(161.18115), 'bb_upper': np.float64(161.19591), 'bb_lower': np.float64(161.18479), 'bb_sma': np.float64(161.19035)},None
2025-01-21 08:30:18,analysis,161.188,{'rsi': np.float64(66.07), 'ema_short': np.float64(161.18952), 'ema_medium': np.float64(161.19028), 'ema_long': np.float64(161.1815), 'bb_upper': np.float64(161.1963), 'bb_lower': np.float64(161.18395), 'bb_sma': np.float64(161.19013)},None
