timestamp,action,price,indicators,result
2025-01-22 08:04:50,analysis,155.828,{'rsi': np.float64(17.6), 'ema_short': np.float64(155.82758), 'ema_medium': np.float64(155.81988), 'ema_long': np.float64(155.79444), 'bb_upper': np.float64(155.84312), 'bb_lower': np.float64(155.80463), 'bb_sma': np.float64(155.82387)},None
2025-01-22 08:04:52,analysis,155.828,{'rsi': np.float64(17.6), 'ema_short': np.float64(155.82782), 'ema_medium': np.float64(155.82211), 'ema_long': np.float64(155.79436), 'bb_upper': np.float64(155.83891), 'bb_lower': np.float64(155.81229), 'bb_sma': np.float64(155.8256)},None
2025-01-22 08:04:53,analysis,155.828,{'rsi': np.float64(17.6), 'ema_short': np.float64(155.82809), 'ema_medium': np.float64(155.82453), 'ema_long': np.float64(155.79462), 'bb_upper': np.float64(155.83845), 'bb_lower': np.float64(155.8142), 'bb_sma': np.float64(155.82632)},None
2025-01-22 08:04:54,analysis,155.828,{'rsi': np.float64(17.6), 'ema_short': np.float64(155.82811), 'ema_medium': np.float64(155.82549), 'ema_long': np.float64(155.79524), 'bb_upper': np.float64(155.83366), 'bb_lower': np.float64(155.82144), 'bb_sma': np.float64(155.82755)},None
2025-01-22 08:04:55,analysis,155.828,{'rsi': np.float64(17.6), 'ema_short': np.float64(155.82812), 'ema_medium': np.float64(155.8273), 'ema_long': np.float64(155.79619), 'bb_upper': np.float64(155.8331), 'bb_lower': np.float64(155.82275), 'bb_sma': np.float64(155.82792)},None
2025-01-22 08:04:57,analysis,155.828,{'rsi': np.float64(17.6), 'ema_short': np.float64(155.82814), 'ema_medium': np.float64(155.82785), 'ema_long': np.float64(155.79728), 'bb_upper': np.float64(155.83126), 'bb_lower': np.float64(155.82554), 'bb_sma': np.float64(155.8284)},None
2025-01-22 08:04:58,analysis,155.8275,{'rsi': np.float64(17.6), 'ema_short': np.float64(155.82812), 'ema_medium': np.float64(155.82858), 'ema_long': np.float64(155.79838), 'bb_upper': np.float64(155.83084), 'bb_lower': np.float64(155.82561), 'bb_sma': np.float64(155.82822)},None
2025-01-22 08:04:59,analysis,155.828,{'rsi': np.float64(17.6), 'ema_short': np.float64(155.82814), 'ema_medium': np.float64(155.82837), 'ema_long': np.float64(155.79893), 'bb_upper': np.float64(155.83036), 'bb_lower': np.float64(155.82579), 'bb_sma': np.float64(155.82807)},None
2025-01-22 08:05:01,analysis,155.828,{'rsi': np.float64(17.6), 'ema_short': np.float64(155.82796), 'ema_medium': np.float64(155.82816), 'ema_long': np.float64(155.80012), 'bb_upper': np.float64(155.82978), 'bb_lower': np.float64(155.82607), 'bb_sma': np.float64(155.82792)},None
2025-01-22 08:05:02,analysis,155.828,{'rsi': np.float64(17.6), 'ema_short': np.float64(155.82795), 'ema_medium': np.float64(155.82793), 'ema_long': np.float64(155.80094), 'bb_upper': np.float64(155.82898), 'bb_lower': np.float64(155.82657), 'bb_sma': np.float64(155.82777)},None
2025-01-22 08:05:03,analysis,155.8275,{'rsi': np.float64(17.6), 'ema_short': np.float64(155.82792), 'ema_medium': np.float64(155.82767), 'ema_long': np.float64(155.80248), 'bb_upper': np.float64(155.82898), 'bb_lower': np.float64(155.82657), 'bb_sma': np.float64(155.82778)},None
2025-01-22 08:05:05,analysis,155.828,{'rsi': np.float64(17.6), 'ema_short': np.float64(155.8279), 'ema_medium': np.float64(155.8277), 'ema_long': np.float64(155.80358), 'bb_upper': np.float64(155.8289), 'bb_lower': np.float64(155.8268), 'bb_sma': np.float64(155.82785)},None
2025-01-22 08:05:06,analysis,155.828,{'rsi': np.float64(17.6), 'ema_short': np.float64(155.82789), 'ema_medium': np.float64(155.8278), 'ema_long': np.float64(155.80483), 'bb_upper': np.float64(155.82878), 'bb_lower': np.float64(155.82707), 'bb_sma': np.float64(155.82792)},None
2025-01-22 08:05:07,analysis,155.828,{'rsi': np.float64(17.6), 'ema_short': np.float64(155.82788), 'ema_medium': np.float64(155.82791), 'ema_long': np.float64(155.80509), 'bb_upper': np.float64(155.82855), 'bb_lower': np.float64(155.82745), 'bb_sma': np.float64(155.828)},None
2025-01-22 08:05:09,analysis,155.8285,{'rsi': np.float64(17.6), 'ema_short': np.float64(155.82789), 'ema_medium': np.float64(155.82803), 'ema_long': np.float64(155.80471), 'bb_upper': np.float64(155.82861), 'bb_lower': np.float64(155.82744), 'bb_sma': np.float64(155.82803)},None
2025-01-22 08:05:10,analysis,155.828,{'rsi': np.float64(17.6), 'ema_short': np.float64(155.82798), 'ema_medium': np.float64(155.82804), 'ema_long': np.float64(155.80479), 'bb_upper': np.float64(155.82861), 'bb_lower': np.float64(155.82744), 'bb_sma': np.float64(155.82802)},None
2025-01-22 08:05:11,analysis,155.828,{'rsi': np.float64(17.6), 'ema_short': np.float64(155.82797), 'ema_medium': np.float64(155.82804), 'ema_long': np.float64(155.80502), 'bb_upper': np.float64(155.82861), 'bb_lower': np.float64(155.82744), 'bb_sma': np.float64(155.82803)},None
2025-01-22 08:05:13,analysis,155.828,{'rsi': np.float64(16.17), 'ema_short': np.float64(155.82797), 'ema_medium': np.float64(155.82804), 'ema_long': np.float64(155.80577), 'bb_upper': np.float64(155.82861), 'bb_lower': np.float64(155.82744), 'bb_sma': np.float64(155.82802)},None
2025-01-22 08:05:14,analysis,155.828,{'rsi': np.float64(16.05), 'ema_short': np.float64(155.82797), 'ema_medium': np.float64(155.82804), 'ema_long': np.float64(155.80659), 'bb_upper': np.float64(155.82861), 'bb_lower': np.float64(155.82744), 'bb_sma': np.float64(155.82802)},None
2025-01-22 08:05:15,analysis,155.831,{'rsi': np.float64(25.56), 'ema_short': np.float64(155.82825), 'ema_medium': np.float64(155.82813), 'ema_long': np.float64(155.8076), 'bb_upper': np.float64(155.8295), 'bb_lower': np.float64(155.82675), 'bb_sma': np.float64(155.82812)},None
2025-01-22 08:05:16,analysis,155.8305,{'rsi': np.float64(31.74), 'ema_short': np.float64(155.82845), 'ema_medium': np.float64(155.82812), 'ema_long': np.float64(155.8096), 'bb_upper': np.float64(155.82997), 'bb_lower': np.float64(155.82653), 'bb_sma': np.float64(155.82825)},None
2025-01-22 08:05:18,analysis,155.8305,{'rsi': np.float64(35.01), 'ema_short': np.float64(155.82866), 'ema_medium': np.float64(155.8282), 'ema_long': np.float64(155.81199), 'bb_upper': np.float64(155.83035), 'bb_lower': np.float64(155.8264), 'bb_sma': np.float64(155.82838)},None
2025-01-22 08:05:19,analysis,155.8305,{'rsi': np.float64(38.62), 'ema_short': np.float64(155.82891), 'ema_medium': np.float64(155.82828), 'ema_long': np.float64(155.81507), 'bb_upper': np.float64(155.83067), 'bb_lower': np.float64(155.82633), 'bb_sma': np.float64(155.8285)},None
2025-01-22 08:05:21,analysis,155.8305,{'rsi': np.float64(35.01), 'ema_short': np.float64(155.8291), 'ema_medium': np.float64(155.82836), 'ema_long': np.float64(155.81757), 'bb_upper': np.float64(155.83095), 'bb_lower': np.float64(155.8263), 'bb_sma': np.float64(155.82862)},None
2025-01-22 08:05:22,analysis,155.8305,{'rsi': np.float64(39.18), 'ema_short': np.float64(155.8294), 'ema_medium': np.float64(155.82845), 'ema_long': np.float64(155.81988), 'bb_upper': np.float64(155.83119), 'bb_lower': np.float64(155.82631), 'bb_sma': np.float64(155.82875)},None
2025-01-22 08:05:25,analysis,155.8315,{'rsi': np.float64(53.63), 'ema_short': np.float64(155.82981), 'ema_medium': np.float64(155.82857), 'ema_long': np.float64(155.82143), 'bb_upper': np.float64(155.83161), 'bb_lower': np.float64(155.82624), 'bb_sma': np.float64(155.82892)},None
2025-01-22 08:05:27,analysis,155.8315,{'rsi': np.float64(45.35), 'ema_short': np.float64(155.83028), 'ema_medium': np.float64(155.8287), 'ema_long': np.float64(155.82248), 'bb_upper': np.float64(155.83195), 'bb_lower': np.float64(155.8263), 'bb_sma': np.float64(155.82913)},None
2025-01-22 08:05:28,analysis,155.8305,{'rsi': np.float64(41.39), 'ema_short': np.float64(155.83074), 'ema_medium': np.float64(155.82884), 'ema_long': np.float64(155.82346), 'bb_upper': np.float64(155.83209), 'bb_lower': np.float64(155.82641), 'bb_sma': np.float64(155.82925)},None
2025-01-22 08:05:29,analysis,155.8305,{'rsi': np.float64(39.56), 'ema_short': np.float64(155.83068), 'ema_medium': np.float64(155.82895), 'ema_long': np.float64(155.82422), 'bb_upper': np.float64(155.8322), 'bb_lower': np.float64(155.82655), 'bb_sma': np.float64(155.82938)},None
2025-01-22 08:05:31,analysis,155.8305,{'rsi': np.float64(49.07), 'ema_short': np.float64(155.8307), 'ema_medium': np.float64(155.82907), 'ema_long': np.float64(155.82482), 'bb_upper': np.float64(155.83229), 'bb_lower': np.float64(155.82671), 'bb_sma': np.float64(155.8295)},None
2025-01-22 08:05:32,analysis,155.8305,{'rsi': np.float64(41.9), 'ema_short': np.float64(155.83073), 'ema_medium': np.float64(155.82919), 'ema_long': np.float64(155.82586), 'bb_upper': np.float64(155.83232), 'bb_lower': np.float64(155.82698), 'bb_sma': np.float64(155.82965)},None
2025-01-22 08:05:33,analysis,155.8305,{'rsi': np.float64(44.55), 'ema_short': np.float64(155.83076), 'ema_medium': np.float64(155.82936), 'ema_long': np.float64(155.82696), 'bb_upper': np.float64(155.83235), 'bb_lower': np.float64(155.8272), 'bb_sma': np.float64(155.82978)},None
2025-01-22 08:05:35,analysis,155.8305,{'rsi': np.float64(44.33), 'ema_short': np.float64(155.83079), 'ema_medium': np.float64(155.8295), 'ema_long': np.float64(155.82743), 'bb_upper': np.float64(155.83236), 'bb_lower': np.float64(155.82744), 'bb_sma': np.float64(155.8299)},None
2025-01-22 08:05:37,analysis,155.8305,{'rsi': np.float64(49.37), 'ema_short': np.float64(155.83083), 'ema_medium': np.float64(155.82965), 'ema_long': np.float64(155.82824), 'bb_upper': np.float64(155.83234), 'bb_lower': np.float64(155.82771), 'bb_sma': np.float64(155.83002)},None
2025-01-22 08:05:38,analysis,155.831,{'rsi': np.float64(41.95), 'ema_short': np.float64(155.83071), 'ema_medium': np.float64(155.82981), 'ema_long': np.float64(155.82852), 'bb_upper': np.float64(155.83239), 'bb_lower': np.float64(155.82791), 'bb_sma': np.float64(155.83015)},None
2025-01-22 08:05:39,analysis,155.8305,{'rsi': np.float64(40.76), 'ema_short': np.float64(155.83054), 'ema_medium': np.float64(155.82994), 'ema_long': np.float64(155.82887), 'bb_upper': np.float64(155.83229), 'bb_lower': np.float64(155.82826), 'bb_sma': np.float64(155.83028)},None
2025-01-22 08:05:41,analysis,155.831,{'rsi': np.float64(42.25), 'ema_short': np.float64(155.83057), 'ema_medium': np.float64(155.83012), 'ema_long': np.float64(155.82882), 'bb_upper': np.float64(155.83216), 'bb_lower': np.float64(155.82869), 'bb_sma': np.float64(155.83043)},None
2025-01-22 08:05:42,analysis,155.832,{'rsi': np.float64(39.6), 'ema_short': np.float64(155.83068), 'ema_medium': np.float64(155.83034), 'ema_long': np.float64(155.82879), 'bb_upper': np.float64(155.8321), 'bb_lower': np.float64(155.82915), 'bb_sma': np.float64(155.83062)},None
2025-01-22 08:05:43,analysis,155.832,{'rsi': np.float64(37.3), 'ema_short': np.float64(155.8308), 'ema_medium': np.float64(155.83057), 'ema_long': np.float64(155.82876), 'bb_upper': np.float64(155.83184), 'bb_lower': np.float64(155.82981), 'bb_sma': np.float64(155.83082)},None
2025-01-22 08:05:44,analysis,155.832,{'rsi': np.float64(36.8), 'ema_short': np.float64(155.83093), 'ema_medium': np.float64(155.83081), 'ema_long': np.float64(155.82872), 'bb_upper': np.float64(155.83201), 'bb_lower': np.float64(155.82974), 'bb_sma': np.float64(155.83088)},None
2025-01-22 08:05:53,analysis,155.832,{'rsi': np.float64(28.18), 'ema_short': np.float64(155.83109), 'ema_medium': np.float64(155.83083), 'ema_long': np.float64(155.8288), 'bb_upper': np.float64(155.83217), 'bb_lower': np.float64(155.82973), 'bb_sma': np.float64(155.83095)},None
2025-01-22 08:05:54,analysis,155.833,{'rsi': np.float64(40.44), 'ema_short': np.float64(155.83133), 'ema_medium': np.float64(155.83091), 'ema_long': np.float64(155.82892), 'bb_upper': np.float64(155.83257), 'bb_lower': np.float64(155.82958), 'bb_sma': np.float64(155.83108)},None
2025-01-22 08:05:55,analysis,155.8325,{'rsi': np.float64(40.57), 'ema_short': np.float64(155.83156), 'ema_medium': np.float64(155.83099), 'ema_long': np.float64(155.82904), 'bb_upper': np.float64(155.83276), 'bb_lower': np.float64(155.82959), 'bb_sma': np.float64(155.83117)},None
2025-01-22 08:05:57,analysis,155.832,{'rsi': np.float64(52.58), 'ema_short': np.float64(155.8317), 'ema_medium': np.float64(155.83106), 'ema_long': np.float64(155.82916), 'bb_upper': np.float64(155.83285), 'bb_lower': np.float64(155.82965), 'bb_sma': np.float64(155.83125)},None
2025-01-22 08:05:58,analysis,155.832,{'rsi': np.float64(36.49), 'ema_short': np.float64(155.83196), 'ema_medium': np.float64(155.83113), 'ema_long': np.float64(155.82923), 'bb_upper': np.float64(155.83291), 'bb_lower': np.float64(155.82974), 'bb_sma': np.float64(155.83132)},None
2025-01-22 08:05:59,analysis,155.832,{'rsi': np.float64(46.18), 'ema_short': np.float64(155.83215), 'ema_medium': np.float64(155.8312), 'ema_long': np.float64(155.8293), 'bb_upper': np.float64(155.83297), 'bb_lower': np.float64(155.82973), 'bb_sma': np.float64(155.83135)},None
2025-01-22 08:06:01,analysis,155.8385,{'rsi': np.float64(44.18), 'ema_short': np.float64(155.83259), 'ema_medium': np.float64(155.83138), 'ema_long': np.float64(155.82945), 'bb_upper': np.float64(155.83521), 'bb_lower': np.float64(155.82819), 'bb_sma': np.float64(155.8317)},None
2025-01-22 08:06:02,analysis,155.8385,{'rsi': np.float64(54.39), 'ema_short': np.float64(155.83308), 'ema_medium': np.float64(155.83157), 'ema_long': np.float64(155.8296), 'bb_upper': np.float64(155.83665), 'bb_lower': np.float64(155.82755), 'bb_sma': np.float64(155.8321)},None
2025-01-22 08:06:03,analysis,155.839,{'rsi': np.float64(57.41), 'ema_short': np.float64(155.83367), 'ema_medium': np.float64(155.83185), 'ema_long': np.float64(155.82976), 'bb_upper': np.float64(155.83791), 'bb_lower': np.float64(155.82714), 'bb_sma': np.float64(155.83252)},None
2025-01-22 08:06:05,analysis,155.839,{'rsi': np.float64(53.32), 'ema_short': np.float64(155.83435), 'ema_medium': np.float64(155.83216), 'ema_long': np.float64(155.82989), 'bb_upper': np.float64(155.83893), 'bb_lower': np.float64(155.82697), 'bb_sma': np.float64(155.83295)},None
2025-01-22 08:06:06,analysis,155.8385,{'rsi': np.float64(49.23), 'ema_short': np.float64(155.83488), 'ema_medium': np.float64(155.83246), 'ema_long': np.float64(155.83005), 'bb_upper': np.float64(155.83968), 'bb_lower': np.float64(155.82702), 'bb_sma': np.float64(155.83335)},None
2025-01-22 08:06:07,analysis,155.839,{'rsi': np.float64(47.89), 'ema_short': np.float64(155.83561), 'ema_medium': np.float64(155.8328), 'ema_long': np.float64(155.83022), 'bb_upper': np.float64(155.84042), 'bb_lower': np.float64(155.82713), 'bb_sma': np.float64(155.83378)},None
2025-01-22 08:06:09,analysis,155.8375,{'rsi': np.float64(50.26), 'ema_short': np.float64(155.83644), 'ema_medium': np.float64(155.83311), 'ema_long': np.float64(155.83038), 'bb_upper': np.float64(155.84078), 'bb_lower': np.float64(155.82747), 'bb_sma': np.float64(155.83412)},None
2025-01-22 08:06:10,analysis,155.8375,{'rsi': np.float64(51.74), 'ema_short': np.float64(155.83739), 'ema_medium': np.float64(155.83344), 'ema_long': np.float64(155.83054), 'bb_upper': np.float64(155.84107), 'bb_lower': np.float64(155.82788), 'bb_sma': np.float64(155.83448)},None
2025-01-22 08:06:11,analysis,155.8375,{'rsi': np.float64(45.31), 'ema_short': np.float64(155.83846), 'ema_medium': np.float64(155.83378), 'ema_long': np.float64(155.8307), 'bb_upper': np.float64(155.84131), 'bb_lower': np.float64(155.82829), 'bb_sma': np.float64(155.8348)},None
2025-01-22 08:06:12,analysis,155.8375,{'rsi': np.float64(43.08), 'ema_short': np.float64(155.83839), 'ema_medium': np.float64(155.8341), 'ema_long': np.float64(155.83087), 'bb_upper': np.float64(155.84145), 'bb_lower': np.float64(155.82885), 'bb_sma': np.float64(155.83515)},None
2025-01-22 08:06:14,analysis,155.833,{'rsi': np.float64(34.73), 'ema_short': np.float64(155.83802), 'ema_medium': np.float64(155.83436), 'ema_long': np.float64(155.831), 'bb_upper': np.float64(155.84135), 'bb_lower': np.float64(155.82915), 'bb_sma': np.float64(155.83525)},None
2025-01-22 08:06:15,analysis,155.833,{'rsi': np.float64(43.49), 'ema_short': np.float64(155.8375), 'ema_medium': np.float64(155.83459), 'ema_long': np.float64(155.83112), 'bb_upper': np.float64(155.8413), 'bb_lower': np.float64(155.8293), 'bb_sma': np.float64(155.8353)},None
2025-01-22 08:06:16,analysis,155.8335,{'rsi': np.float64(42.34), 'ema_short': np.float64(155.83695), 'ema_medium': np.float64(155.83476), 'ema_long': np.float64(155.83125), 'bb_upper': np.float64(155.84125), 'bb_lower': np.float64(155.8295), 'bb_sma': np.float64(155.83538)},None
2025-01-22 08:06:18,analysis,155.8315,{'rsi': np.float64(52.88), 'ema_short': np.float64(155.8363), 'ema_medium': np.float64(155.83489), 'ema_long': np.float64(155.83136), 'bb_upper': np.float64(155.84128), 'bb_lower': np.float64(155.82942), 'bb_sma': np.float64(155.83535)},None
2025-01-22 08:06:19,analysis,155.8315,{'rsi': np.float64(53.29), 'ema_short': np.float64(155.83546), 'ema_medium': np.float64(155.83502), 'ema_long': np.float64(155.83148), 'bb_upper': np.float64(155.84132), 'bb_lower': np.float64(155.82933), 'bb_sma': np.float64(155.83533)},None
2025-01-22 08:06:20,analysis,155.83,{'rsi': np.float64(54.75), 'ema_short': np.float64(155.83471), 'ema_medium': np.float64(155.83512), 'ema_long': np.float64(155.83158), 'bb_upper': np.float64(155.84153), 'bb_lower': np.float64(155.82882), 'bb_sma': np.float64(155.83518)},None
2025-01-22 08:06:21,analysis,155.83,{'rsi': np.float64(49.38), 'ema_short': np.float64(155.83385), 'ema_medium': np.float64(155.83515), 'ema_long': np.float64(155.83168), 'bb_upper': np.float64(155.84171), 'bb_lower': np.float64(155.82839), 'bb_sma': np.float64(155.83505)},None
2025-01-22 08:06:23,analysis,155.83,{'rsi': np.float64(45.33), 'ema_short': np.float64(155.83289), 'ema_medium': np.float64(155.83521), 'ema_long': np.float64(155.83178), 'bb_upper': np.float64(155.84184), 'bb_lower': np.float64(155.82806), 'bb_sma': np.float64(155.83495)},None
2025-01-22 08:06:24,analysis,155.829,{'rsi': np.float64(45.7), 'ema_short': np.float64(155.83173), 'ema_medium': np.float64(155.8353), 'ema_long': np.float64(155.83185), 'bb_upper': np.float64(155.84206), 'bb_lower': np.float64(155.82754), 'bb_sma': np.float64(155.8348)},None
2025-01-22 08:06:25,analysis,155.829,{'rsi': np.float64(46.58), 'ema_short': np.float64(155.83131), 'ema_medium': np.float64(155.83538), 'ema_long': np.float64(155.83194), 'bb_upper': np.float64(155.84225), 'bb_lower': np.float64(155.82705), 'bb_sma': np.float64(155.83465)},None
2025-01-22 08:06:27,analysis,155.829,{'rsi': np.float64(56.3), 'ema_short': np.float64(155.83082), 'ema_medium': np.float64(155.83547), 'ema_long': np.float64(155.83203), 'bb_upper': np.float64(155.84194), 'bb_lower': np.float64(155.82641), 'bb_sma': np.float64(155.83418)},None
2025-01-22 08:06:28,analysis,155.829,{'rsi': np.float64(53.85), 'ema_short': np.float64(155.83018), 'ema_medium': np.float64(155.83505), 'ema_long': np.float64(155.83213), 'bb_upper': np.float64(155.84151), 'bb_lower': np.float64(155.82589), 'bb_sma': np.float64(155.8337)},None
2025-01-22 08:06:29,analysis,155.829,{'rsi': np.float64(58.8), 'ema_short': np.float64(155.82984), 'ema_medium': np.float64(155.83462), 'ema_long': np.float64(155.83222), 'bb_upper': np.float64(155.84087), 'bb_lower': np.float64(155.82553), 'bb_sma': np.float64(155.8332)},None
2025-01-22 08:06:30,analysis,155.8295,{'rsi': np.float64(67.97), 'ema_short': np.float64(155.8295), 'ema_medium': np.float64(155.83413), 'ema_long': np.float64(155.83223), 'bb_upper': np.float64(155.84007), 'bb_lower': np.float64(155.82538), 'bb_sma': np.float64(155.83273)},None
2025-01-22 08:07:42,analysis,155.827,{'rsi': np.float64(67.71), 'ema_short': np.float64(155.82872), 'ema_medium': np.float64(155.83085), 'ema_long': np.float64(155.83227), 'bb_upper': np.float64(155.83538), 'bb_lower': np.float64(155.82437), 'bb_sma': np.float64(155.82988)},None
2025-01-22 08:07:44,analysis,155.8285,{'rsi': np.float64(66.84), 'ema_short': np.float64(155.82865), 'ema_medium': np.float64(155.83026), 'ema_long': np.float64(155.83225), 'bb_upper': np.float64(155.83499), 'bb_lower': np.float64(155.82431), 'bb_sma': np.float64(155.82965)},None
2025-01-22 08:07:45,analysis,155.828,{'rsi': np.float64(63.95), 'ema_short': np.float64(155.82854), 'ema_medium': np.float64(155.82998), 'ema_long': np.float64(155.83226), 'bb_upper': np.float64(155.83455), 'bb_lower': np.float64(155.82425), 'bb_sma': np.float64(155.8294)},None
2025-01-22 08:07:46,analysis,155.8285,{'rsi': np.float64(62.2), 'ema_short': np.float64(155.82835), 'ema_medium': np.float64(155.8297), 'ema_long': np.float64(155.83227), 'bb_upper': np.float64(155.83396), 'bb_lower': np.float64(155.82434), 'bb_sma': np.float64(155.82915)},None
2025-01-22 08:08:03,analysis,155.827,{'rsi': np.float64(65.26), 'ema_short': np.float64(155.8288), 'ema_medium': np.float64(155.82886), 'ema_long': np.float64(155.83227), 'bb_upper': np.float64(155.83331), 'bb_lower': np.float64(155.82384), 'bb_sma': np.float64(155.82858)},None
2025-01-22 08:08:13,analysis,155.83,{'rsi': np.float64(69.77), 'ema_short': np.float64(155.82795), 'ema_medium': np.float64(155.82871), 'ema_long': np.float64(155.83232), 'bb_upper': np.float64(155.83322), 'bb_lower': np.float64(155.82383), 'bb_sma': np.float64(155.82853)},None
2025-01-22 08:08:23,analysis,155.8275,{'rsi': np.float64(31.25), 'ema_short': np.float64(155.82821), 'ema_medium': np.float64(155.8286), 'ema_long': np.float64(155.83234), 'bb_upper': np.float64(155.83332), 'bb_lower': np.float64(155.82373), 'bb_sma': np.float64(155.82852)},None
2025-01-22 08:08:24,analysis,155.828,{'rsi': np.float64(31.25), 'ema_short': np.float64(155.82823), 'ema_medium': np.float64(155.82855), 'ema_long': np.float64(155.83233), 'bb_upper': np.float64(155.83327), 'bb_lower': np.float64(155.82368), 'bb_sma': np.float64(155.82847)},None
2025-01-22 08:08:26,analysis,155.8265,{'rsi': np.float64(31.25), 'ema_short': np.float64(155.82807), 'ema_medium': np.float64(155.82846), 'ema_long': np.float64(155.83228), 'bb_upper': np.float64(155.83321), 'bb_lower': np.float64(155.82349), 'bb_sma': np.float64(155.82835)},None
2025-01-22 08:08:27,analysis,155.8265,{'rsi': np.float64(31.25), 'ema_short': np.float64(155.82789), 'ema_medium': np.float64(155.82837), 'ema_long': np.float64(155.83222), 'bb_upper': np.float64(155.83314), 'bb_lower': np.float64(155.82331), 'bb_sma': np.float64(155.82822)},None
2025-01-22 08:08:28,analysis,155.827,{'rsi': np.float64(55.56), 'ema_short': np.float64(155.8282), 'ema_medium': np.float64(155.82828), 'ema_long': np.float64(155.83216), 'bb_upper': np.float64(155.83301), 'bb_lower': np.float64(155.82319), 'bb_sma': np.float64(155.8281)},None
2025-01-22 08:08:29,analysis,155.827,{'rsi': np.float64(62.5), 'ema_short': np.float64(155.82836), 'ema_medium': np.float64(155.82815), 'ema_long': np.float64(155.83211), 'bb_upper': np.float64(155.83286), 'bb_lower': np.float64(155.82309), 'bb_sma': np.float64(155.82798)},None
2025-01-22 08:08:31,analysis,155.827,{'rsi': np.float64(66.67), 'ema_short': np.float64(155.82815), 'ema_medium': np.float64(155.82801), 'ema_long': np.float64(155.83202), 'bb_upper': np.float64(155.83242), 'bb_lower': np.float64(155.82398), 'bb_sma': np.float64(155.8282)},None
