timestamp,action,price,indicators,result
2025-01-22 16:13:46,analysis,1.044455,{'rsi': 76.63934426227792, 'ema_short': 1.04428916423424, 'ema_medium': 1.0440715921070929, 'ema_long': 1.0438388400134349, 'bb_upper': 1.0445041809814428, 'bb_lower': 1.0434393190185574, 'bb_sma': 1.04397175},None
2025-01-22 16:13:48,analysis,1.044455,{'rsi': 76.63934426227792, 'ema_short': 1.04428916423424, 'ema_medium': 1.0440715921070929, 'ema_long': 1.0438388400134349, 'bb_upper': 1.0445041809814428, 'bb_lower': 1.0434393190185574, 'bb_sma': 1.04397175},None
2025-01-22 16:13:49,analysis,1.044455,{'rsi': 76.63934426227792, 'ema_short': 1.04428916423424, 'ema_medium': 1.0440715921070929, 'ema_long': 1.0438388400134349, 'bb_upper': 1.0445041809814428, 'bb_lower': 1.0434393190185574, 'bb_sma': 1.04397175},None
2025-01-22 16:13:51,analysis,1.044455,{'rsi': 76.63934426227792, 'ema_short': 1.04428916423424, 'ema_medium': 1.0440715921070929, 'ema_long': 1.0438388400134349, 'bb_upper': 1.0445041809814428, 'bb_lower': 1.0434393190185574, 'bb_sma': 1.04397175},None
2025-01-22 16:13:52,analysis,1.044455,{'rsi': 76.63934426227792, 'ema_short': 1.04428916423424, 'ema_medium': 1.0440715921070929, 'ema_long': 1.0438388400134349, 'bb_upper': 1.0445041809814428, 'bb_lower': 1.0434393190185574, 'bb_sma': 1.04397175},None
2025-01-22 16:13:54,analysis,1.044455,{'rsi': 76.63934426227792, 'ema_short': 1.04428916423424, 'ema_medium': 1.0440715921070929, 'ema_long': 1.0438388400134349, 'bb_upper': 1.0445041809814428, 'bb_lower': 1.0434393190185574, 'bb_sma': 1.04397175},None
2025-01-22 16:13:55,analysis,1.044455,{'rsi': 76.63934426227792, 'ema_short': 1.04428916423424, 'ema_medium': 1.0440715921070929, 'ema_long': 1.0438388400134349, 'bb_upper': 1.0445041809814428, 'bb_lower': 1.0434393190185574, 'bb_sma': 1.04397175},None
2025-01-22 16:13:57,analysis,1.044455,{'rsi': 76.63934426227792, 'ema_short': 1.04428916423424, 'ema_medium': 1.0440715921070929, 'ema_long': 1.0438388400134349, 'bb_upper': 1.0445041809814428, 'bb_lower': 1.0434393190185574, 'bb_sma': 1.04397175},None
2025-01-22 16:13:59,analysis,1.044455,{'rsi': 76.63934426227792, 'ema_short': 1.04428916423424, 'ema_medium': 1.0440715921070929, 'ema_long': 1.0438388400134349, 'bb_upper': 1.0445041809814428, 'bb_lower': 1.0434393190185574, 'bb_sma': 1.04397175},None
2025-01-22 16:14:00,analysis,1.044455,{'rsi': 76.63934426227792, 'ema_short': 1.04428916423424, 'ema_medium': 1.0440715921070929, 'ema_long': 1.0438388400134349, 'bb_upper': 1.0445041809814428, 'bb_lower': 1.0434393190185574, 'bb_sma': 1.04397175},None
2025-01-22 16:14:02,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:03,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:05,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:07,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:08,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:10,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:11,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:13,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:14,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:16,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:17,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:19,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:20,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:22,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:24,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:25,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:27,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:28,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:30,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:32,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:33,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:35,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:36,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:38,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:39,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:41,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:43,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:44,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:46,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:47,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:49,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:50,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:52,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:54,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:55,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:57,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:14:58,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:15:00,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:15:01,analysis,1.04437,{'rsi': 72.48062015503562, 'ema_short': 1.0443253000027022, 'ema_medium': 1.0441073895132063, 'ema_long': 1.0438593687098088, 'bb_upper': 1.0445511869543818, 'bb_lower': 1.0434558130456184, 'bb_sma': 1.0440035},None
2025-01-22 16:15:03,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:04,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:06,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:08,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:10,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:12,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:13,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:15,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:17,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:18,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:20,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:21,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:23,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:25,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:26,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:28,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:29,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:31,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:32,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:34,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:36,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:37,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:39,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:40,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:42,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:44,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:45,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:47,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:48,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:50,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:51,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:53,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:54,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:55,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:57,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:58,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:15:59,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:16:01,analysis,1.044335,{'rsi': 68.67469879517577, 'ema_short': 1.044350176320569, 'ema_medium': 1.044135083596136, 'ema_long': 1.0438797901531454, 'bb_upper': 1.0445886437315548, 'bb_lower': 1.0434683562684453, 'bb_sma': 1.0440285},None
2025-01-22 16:16:02,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:03,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:05,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:06,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:08,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:09,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:10,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:12,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:13,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:15,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:16,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
2025-01-22 16:16:17,analysis,1.04436,{'rsi': 71.54471544715007, 'ema_short': 1.044368515619271, 'ema_medium': 1.0441611726820137, 'ema_long': 1.0439030087891112, 'bb_upper': 1.0446199684560116, 'bb_lower': 1.0435005315439885, 'bb_sma': 1.04406025},None
